domain_length,number_of_dots_in_domain,number_of_hyphens_in_domain,number_of_special_characters_in_domain,number_of_digits_in_domain,number_of_subdomains,average_subdomain_length,number_of_digits_in_subdomain,entropy_of_domain
16,2,0,0,1,2,8,1,3.625
12,6,5,1,1,2,6,1,3.418295834
24,3,0,0,1,2,12,1,3.918295834
13,2,0,0,0,1,9,0,2.87314068
20,2,0,0,0,1,16,0,3.621928095
24,2,1,0,0,1,21,0,3.65726823
30,4,0,0,0,4,3,0,3.653235913
16,2,0,0,0,1,12,0,3.375
18,1,0,0,0,1,14,0,3.239097918
20,1,1,0,17,1,17,0,3.546439345
8,1,1,0,0,1,5,0,3
16,6,1,1,6,2,3,0,3.577819531
36,5,4,0,9,4,2.6,9,3.993132558
15,2,1,0,0,1,11,0,3.456564762
16,3,0,1,28,2,7,0,3.375
12,2,1,0,0,1,9,0,3.418295834
20,4,0,0,1,2,8,0,3.621928095
18,3,1,0,0,2,3,0,3.127986807
29,2,0,0,0,2,13,0,3.86643315
16,1,6,0,38,1,13,3,3.625
20,1,0,0,30,1,17,0,3.546439345
11,5,1,7,8,1,7,0,3.277613437
14,3,0,0,0,1,10,0,3.324862958
25,5,0,0,39,4,3,0,3.68385619
18,6,1,7,8,2,3,0,3.572431251
21,2,0,0,0,2,15,0,3.689703732
12,3,1,1,2,1,8,0,3.084962501
13,2,0,0,0,1,9,0,3.39274741
14,2,1,1,5,1,10,0,2.896291529
22,2,0,0,0,2,3,0,3.788754914
18,1,0,0,5,1,14,0,3.350209029
33,3,3,0,0,3,5,0,3.884858892
9,1,2,3,41,1,5,3,2.947702779
17,6,1,7,8,2,3,0,3.175123135
16,2,1,0,0,1,12,0,3.577819531
15,1,1,0,0,1,5,0,3.640223929
21,4,0,0,0,2,3,0,3.558518613
17,3,1,0,35,3,3,0,3.101881223
13,4,0,0,30,3,3,3,2.87314068
16,3,0,0,0,3,2,0,3.327819531
28,2,1,0,0,2,7.5,0,3.913799565
17,2,1,2,21,1,13,0,3.337175341
32,2,0,0,2,2,19,2,4.163909766
19,3,5,0,21,2,10,0,3.681880803
11,2,0,0,0,1,7,0,2.663532755
21,2,1,3,6,1,8,0,3.522571589
16,3,0,0,24,2,8,6,3.452819531
15,1,0,0,1,1,11,0,3.323231429
13,3,0,0,2,2,3,0,3.180832987
10,2,1,3,60,1,6,0,3.121928095
19,2,0,0,0,2,3,0,3.576617645
21,3,1,0,0,2,14,0,3.653756708
35,5,0,0,0,5,8,0,3.93287436
34,4,0,0,0,3,3,0,3.741155856
26,2,0,0,1,2,17,0,3.854285872
23,1,0,0,3,1,19,0,3.882045108
16,2,0,0,0,2,6,0,3.202819531
16,6,2,7,8,2,3,0,3.155639062
13,3,0,0,0,2,2,0,2.87314068
14,4,0,0,0,3,3,0,2.985228136
